Wall time,Step,Value
1754440288.6380117,5688420,38.08000183105469
1754440419.5319164,5704970,38.65999984741211
1754440433.0259855,5706630,37.790000915527344
1754440527.1156285,5718570,36.939998626708984
1754440528.9217486,5718820,37.52000045776367
1754440539.7063813,5720210,38.04999923706055
1754440700.0591555,5740100,37.59000015258789
1754440943.3553154,5770740,38.88999938964844
1754441055.3961444,5784850,37.15999984741211
1754441090.7566893,5789330,35.650001525878906
1754441121.9997735,5793400,35.439998626708984
1754441156.415141,5797700,35.90999984741211
1754441157.5569415,5797860,35.52000045776367
1754441431.2711775,5832280,38.47999954223633
1754441449.9281209,5834580,38.45000076293945
1754441458.2504442,5835680,39.34000015258789
1754441497.7774224,5840630,38.88999938964844
1754441531.9571545,5844850,36.79999923706055
1754441627.9115388,5856910,35.599998474121094
1754441659.3781297,5860840,38.72999954223633
1754441691.9143832,5864710,33.0
1754441766.6391613,5874170,37.45000076293945
1754441803.909326,5878820,35.900001525878906
1754441830.752848,5882130,34.88999938964844
1754441854.7032204,5885210,37.0099983215332
1754441855.6799772,5885390,36.63999938964844
1754441882.014201,5888710,43.93000030517578
1754441882.8971097,5888840,44.4900016784668
1754441932.5467434,5894970,37.7599983215332
1754442050.4149423,5909730,36.63999938964844
1754442129.5715847,5919640,37.93000030517578
1754442167.7809055,5924400,34.790000915527344
1754442170.2522619,5924670,34.25
1754442173.0872426,5925010,34.470001220703125
1754442226.7182238,5931680,37.04999923706055
1754442254.987686,5935160,33.599998474121094
1754442259.0760148,5935690,35.77000045776367
1754442260.981278,5936000,34.84000015258789
1754442296.9099479,5940500,36.61000061035156
1754442346.7376885,5946630,30.489999771118164
1754442367.7854004,5949350,36.63999938964844
1754442498.2496328,5965790,37.58000183105469
1754442596.9037511,5977890,34.5
1754442628.0892239,5981720,38.2400016784668
1754442675.8158915,5987730,38.439998626708984
1754442702.2180972,5991000,36.84000015258789
1754442716.4835937,5992810,35.33000183105469
1754442774.794517,6000100,35.470001220703125
1754442834.5247965,6007570,35.77000045776367
1754442916.7945583,6018050,38.84000015258789
1754442928.922017,6019590,36.650001525878906
1754442967.6466565,6024400,39.970001220703125
1754442970.7358305,6024720,38.9900016784668
1754443096.6538038,6040570,36.58000183105469
1754443119.5195408,6043540,39.650001525878906
1754443308.818794,6067470,37.88999938964844
1754443371.2042003,6075120,35.849998474121094
1754443442.9818106,6084190,35.349998474121094
1754443477.8470907,6088570,37.470001220703125
1754443479.5954072,6088790,37.599998474121094
1754443490.9652147,6090170,34.91999816894531
1754443497.7667367,6091070,35.220001220703125
1754443575.6575778,6100680,37.20000076293945
1754443600.1681998,6103790,40.290000915527344
1754443777.8513112,6126240,38.16999816894531
1754443836.0321724,6133570,37.13999938964844
1754443865.880772,6137400,37.619998931884766
1754443889.3961167,6140250,35.5099983215332
1754443896.717123,6141220,36.779998779296875
1754443898.08476,6141420,36.560001373291016
1754443959.4544861,6149150,36.95000076293945
1754444064.1165767,6162460,35.040000915527344
1754444176.5802248,6176560,36.439998626708984
1754444202.8248901,6179860,35.970001220703125
1754444207.884056,6180470,37.0
1754444232.0800865,6183440,34.95000076293945
1754444325.6934426,6195200,38.720001220703125
1754444333.879881,6196160,39.34000015258789
1754444560.0532112,6224980,38.560001373291016
1754444591.135431,6228920,37.34000015258789
1754444593.7881918,6229230,37.36000061035156
1754444623.4040706,6233010,37.040000915527344
1754444739.0788436,6247660,37.83000183105469
1754444739.9728243,6247810,38.040000915527344
1754444752.3080091,6249260,37.709999084472656
1754444769.6840432,6251480,35.45000076293945
1754444860.673386,6262800,39.279998779296875
1754444892.4128456,6266910,39.56999969482422
1754444925.2848713,6271100,36.7599983215332
1754445088.2666278,6291890,36.939998626708984
1754445126.1455991,6296710,39.220001220703125
1754445229.624851,6310060,37.0099983215332
1754445372.3722663,6328180,39.119998931884766
1754445549.1427534,6350880,41.2400016784668
1754445626.118243,6360810,38.34000015258789
1754445642.0977085,6362950,36.869998931884766
1754445643.6897066,6363090,36.959999084472656
1754445699.0110712,6370080,41.81999969482422
1754445760.056838,6377810,39.290000915527344
1754445842.6024702,6388260,39.099998474121094
1754445987.5221913,6406410,38.56999969482422
1754446020.784309,6410600,35.130001068115234
1754446035.771788,6412630,39.83000183105469
1754446130.2512197,6424670,37.18000030517578
1754446158.906027,6428460,38.619998931884766
1754446170.3681393,6429970,41.66999816894531
1754446204.929791,6434310,36.97999954223633
1754446239.5212655,6438670,37.810001373291016
1754446251.7964797,6440200,35.970001220703125
1754446357.000974,6453680,38.41999816894531
1754446431.0258474,6463290,38.869998931884766
1754446497.2051952,6471730,36.52000045776367
1754446604.7565908,6485610,40.310001373291016
1754446844.7975264,6516140,38.369998931884766
1754446906.9607627,6524160,37.900001525878906
1754446940.1459768,6528330,39.29999923706055
1754446947.0320442,6529210,39.040000915527344
1754447029.4518878,6539920,39.5
1754447088.8127596,6547460,38.34000015258789
1754447237.2323623,6566460,41.16999816894531
1754447241.035247,6566970,39.599998474121094
1754447313.5733955,6576320,38.22999954223633
1754447402.2249923,6587420,36.95000076293945
1754447451.9762032,6593760,40.34000015258789
1754447511.271209,6601420,40.41999816894531
1754447581.1530175,6610380,44.5
1754447610.6759627,6614160,38.2599983215332
1754447612.451934,6614420,39.52000045776367
1754447614.15347,6614630,39.439998626708984
1754447683.8956146,6623690,39.9900016784668
1754447708.5283628,6626790,39.349998474121094
1754447785.6193724,6636720,39.52000045776367
1754447809.3198605,6639630,36.720001220703125
1754447860.4980984,6646230,40.880001068115234
1754447877.1921527,6648330,38.880001068115234
1754447880.4234545,6648730,38.040000915527344
1754447919.4054716,6653580,37.18000030517578
1754448078.9803207,6674160,40.529998779296875
1754448227.2304547,6692880,37.099998474121094
1754448307.7902513,6703360,42.56999969482422
1754448329.3636525,6706130,42.810001373291016
1754448455.871053,6722360,41.13999938964844
1754448506.4085712,6728660,37.970001220703125
1754448550.8463585,6734430,38.970001220703125
1754448560.6899264,6735660,38.13999938964844
1754448568.3548176,6736620,39.2599983215332
1754448619.2633255,6743120,39.630001068115234
1754448652.0856183,6747310,36.25
1754448659.1326272,6748220,36.189998626708984
1754448705.102438,6754170,36.90999984741211
1754448884.3377368,6777370,38.119998931884766
1754448887.3967004,6777760,37.400001525878906
1754448891.8530746,6778400,37.18000030517578
1754448907.134385,6780300,38.52000045776367
1754448914.910926,6781280,38.959999084472656
1754448959.2194483,6786900,38.77000045776367
1754449021.0919178,6794600,37.2400016784668
1754449115.0140078,6806740,38.4900016784668
1754449118.0069878,6807060,37.77000045776367
1754449128.2924657,6808410,38.7400016784668
1754449162.397671,6812720,38.650001525878906
1754449230.3741345,6821160,39.5
1754449249.5570245,6823510,38.7599983215332
1754449269.3494198,6826070,38.13999938964844
1754449364.5941184,6838340,41.599998474121094
1754449436.9225647,6847630,36.470001220703125
1754449443.0707762,6848430,37.11000061035156
1754449473.1363487,6852210,38.970001220703125
1754449498.0167751,6855380,37.220001220703125
1754449500.7214222,6855750,36.630001068115234
1754449511.354833,6857110,37.9900016784668
1754449524.0467305,6858770,38.77000045776367
1754449578.0115478,6865680,38.65999984741211
1754449590.2870595,6867260,38.150001525878906
1754449596.5040748,6868020,39.70000076293945
1754449662.8941164,6876540,39.0
1754449669.8473923,6877460,39.189998626708984
1754449713.9638586,6882980,32.849998474121094
1754449761.0801837,6888900,38.75
1754449820.8735023,6896370,39.310001373291016
1754449921.5783217,6909410,39.40999984741211
1754449992.5772786,6918460,40.619998931884766
1754449995.0669448,6918720,40.7400016784668
1754450005.8415492,6920110,38.880001068115234
1754450031.6642463,6923430,39.95000076293945
1754450051.3680804,6925900,34.9900016784668
1754450100.6958818,6932220,41.150001525878906
1754450123.5392778,6935120,37.459999084472656
1754450133.8661122,6936480,37.4900016784668
1754450156.2513587,6939190,36.08000183105469
1754450369.3783941,6966400,37.040000915527344
1754450430.7339427,6974150,40.16999816894531
1754450509.8499584,6984230,36.900001525878906
1754450545.598862,6988710,36.560001373291016
1754450640.153529,7000700,41.279998779296875
1754450839.78381,7025940,39.7599983215332
1754450866.6936774,7029320,38.79999923706055
1754450922.3787658,7036510,40.310001373291016
1754451019.0217955,7048930,39.58000183105469
1754451030.3565323,7050420,40.54999923706055
1754451038.6806858,7051420,40.40999984741211
1754451046.3821151,7052480,40.130001068115234
1754451068.6123295,7055270,38.45000076293945
1754451123.5013325,7062220,36.52000045776367
1754451144.4057326,7064950,38.41999816894531
1754451205.654146,7072710,40.58000183105469
1754451380.574365,7094320,39.90999984741211
1754451418.686263,7099180,39.7599983215332
1754451440.84963,7101990,40.16999816894531
1754451494.1473415,7108800,38.29999923706055
1754451498.0490701,7109320,39.47999954223633
1754451810.9275863,7149270,37.619998931884766
1754451826.086406,7151140,38.47999954223633
1754451881.4780147,7158240,38.43000030517578
1754451920.974875,7163130,34.66999816894531
1754451925.2712586,7163760,35.45000076293945
1754451949.1087945,7166910,42.849998474121094
1754452025.409744,7176750,38.27000045776367
1754452040.3607564,7178640,36.38999938964844
1754452112.8768244,7187950,39.93000030517578
1754452122.094659,7189060,36.45000076293945
1754452591.7000213,7248550,40.150001525878906
1754452593.7986798,7248860,39.029998779296875
1754452721.0230868,7264790,33.349998474121094
1754452749.5444486,7268450,36.27000045776367
1754452828.2043216,7278490,39.0
1754452845.357235,7280720,39.75
1754452908.391087,7288870,39.68000030517578
1754452965.8185534,7296120,36.93000030517578
1754452972.5300248,7296980,36.31999969482422
1754452985.5076962,7298540,34.790000915527344
1754452988.6410959,7299000,34.4900016784668
1754453009.0351477,7301510,39.650001525878906
