Wall time,Step,Value
1754446906.9613495,6524160,4.539417266845703
1754446940.1460202,6528330,9.577861785888672
1754446947.03244,6529210,19.58545684814453
1754447029.451932,6539920,5.404115676879883
1754447088.8128066,6547460,12.424426078796387
1754447237.232408,6566460,-2.225952625274658
1754447241.0352926,6566970,0.12155245989561081
1754447313.5734432,6576320,9.669316291809082
1754447402.2250383,6587420,11.090265274047852
1754447451.9762442,6593760,0.4191667437553406
1754447511.27125,6601420,-2.432497501373291
1754447581.1530616,6610380,-5.498772144317627
1754447610.6760135,6614160,4.807888507843018
1754447612.4519997,6614420,5.271786212921143
1754447614.1535177,6614630,5.777566432952881
1754447683.8956616,6623690,9.035849571228027
1754447708.5284793,6626790,7.343109130859375
1754447785.6194198,6636720,1.9127180576324463
1754447809.3199062,6639630,5.516331195831299
1754447860.4981468,6646230,0.2856159508228302
1754447877.1921957,6648330,11.697107315063477
1754447880.4235058,6648730,13.048958778381348
1754447919.405513,6653580,0.8108985424041748
1754448078.9803705,6674160,-0.14781221747398376
1754448227.2304997,6692880,7.12631893157959
1754448307.7903032,6703360,5.3173441886901855
1754448329.363713,6706130,-3.5362462997436523
1754448455.871098,6722360,7.7506279945373535
1754448506.4086304,6728660,11.560477256774902
1754448550.8464127,6734430,12.594452857971191
1754448560.6899786,6735660,10.84969425201416
1754448568.3548687,6736620,7.130341529846191
1754448619.263375,6743120,7.4285478591918945
1754448652.0857644,6747310,5.733503818511963
1754448659.1326907,6748220,3.5604209899902344
1754448705.1024835,6754170,0.453107625246048
1754448884.33778,6777370,3.6086082458496094
1754448887.3967474,6777760,9.706847190856934
1754448891.853132,6778400,14.137801170349121
1754448907.1344278,6780300,7.309811115264893
1754448914.9109645,6781280,13.547858238220215
1754448959.2194963,6786900,10.078064918518066
1754449021.091976,6794600,7.338858604431152
1754449115.014224,6806740,4.698123931884766
1754449118.0070336,6807060,9.588491439819336
1754449128.2925124,6808410,7.167789936065674
1754449162.3977184,6812720,7.721282958984375
1754449230.374195,6821160,-3.711993932723999
1754449249.5570724,6823510,-2.9267613887786865
1754449269.3494632,6826070,8.23975658416748
1754449364.5941796,6838340,0.3796481490135193
1754449436.922612,6847630,9.948391914367676
1754449443.0708227,6848430,3.0055532455444336
1754449473.136391,6852210,8.232954025268555
1754449498.0168245,6855380,13.307045936584473
1754449500.7214658,6855750,20.092741012573242
